ItemID,Sentiment,Acertividad,SentimentText
337,POSITIVO,CORRECTO,¿Cómo explicarle a los niños lo que sucede en el mundo debido al #coronavirus? Conozca la idea de una locutora quiteña https://t.co/J5ZZvzTrnq https://t.co/Ed6Nh2wTe8
338,NEGATIVO,CORRECTO,"Un estudio de la Universidad de Harvard, difundido por la revista especializada The Lancet, concluyó lo que la comunidad científica temí­a: los pacientes que toman este fármaco tienen una mayor tasa de mortalidad. https://t.co/YdYuvUEd6M #Covid_19 https://t.co/mvfTcvzglY"
339,NEGATIVO,CORRECTO,"Mayu, en este otro reportaje, también habla de como la minerí­a no se interrumpia a pesar de la cuarentena:   https://t.co/v96Hr5D2yq"
340,POSITIVO,INCORRECTO,Municipio habilita carpa para atender casos con sí­ntomas de coronavirus en acceso a Guayaquil https://t.co/fOtGoL2xyb https://t.co/vKebEe7CYh
341,NEGATIVO,CORRECTO,"""#29May #SOSVenezuela @SecPompeo #QuedateEnTuCasa #coronavirus #Covid_19 #COVID19 ¿PORQUÉ SE COMENZARA A DISMINUIR LA CUARENTENA EN VENEZUELA? @ElNacionalWeb @ReutersVzla @AP_Noticias @Diego_Arria @ResisTemplario @CNNEE https://t.co/B7hUVMCl1q"""
342,NEUTRO,INCORRECTO,Fin del confinamiento por coronavirus: qué puedes hacer para evitar contagiarte de covid-19 en diferentes situaciones https://t.co/vVbc63OIME
343,NEUTRO,CORRECTO,[INFOGRAFÍAS] | #Quito pasó a semáforo amarillo para reactivar parcialmente su sector productivo y dinamizar la economía. Revise las reglas que debe seguir. » https://t.co/rMSqUcUjd5
344,POSITIVO,INCORRECTO,"La educación transforma vidas, ayúdanos. El #Coronavirus está cambiando la forma en que se imparte la #educación, la #escuela y el #hogar serán uno, llevar la escuela a la casa es un enorme desafío en la equidad educativa (1/2) https://t.co/oEC49GVrh0"
345,POSITIVO,CORRECTO,"(VIDEO) Conoce al hombre que se viralizó a inicios de abril, mientras hablaba en inglés y daba un mensaje a la ciudadanÃ­a sobre el coronavirus. Aquí su historia."
346,NEGATIVO,INCORRECTO,#ATENCIÓN Mapa de casos detectados por provincia coronavirus en Ecuador. https://t.co/wkygL3odlN
347,NEUTRO,CORRECTO,#Coronavirus: Enfermeras de Guayaquil se desahogan con sus testimonios sobre la epidemia. El personal médico dobló guardias y cargó cadáveres.
348,NEGATIVO,INCORRECTO,#Nacionales | Familiares de médicos y enfermeras que han fallecido contagiados de Covid-19 en hospitales exigen al Estado ser indemnizados por daños y perjuicios. Los detalles https://t.co/L8ip7mcZ3S
349,NEUTRO,CORRECTO,"Estos son los pueblos que aspiran a ser Capital del Turismo Rural, el mejor revulsivo económico en tiempo de coronavirus https://t.co/ht06anVILn a través de @elEconomistaes"
350,NEUTRO,CORRECTO,#COVID__19  #ECUADOR | Ascienden a 38.571 los contagiados y 5.463 fallecidos (entre confirmados y probables). En las últimas 24 horas se registraron 100 nuevos casos de #coronavirus #SucreEnLaNoticia https://t.co/wAVpqadkxS
351,POSITIVO,INCORRECTO,Coronavirus T-800 boceto https://t.co/0G78YmLVze
352,NEUTRO,CORRECTO,Una acción de protección pretende obligar a las autoridades a la identificación inmediata de los cuerpos de quienes han fallecido por #coronavirus y hasta ahora no han podido ser identificados. » https://t.co/LtOkJPHbol #COVID19
353,NEUTRO,CORRECTO,"@AlertaNews24 Coronavirus más bomba lagrimogena, igual a?"
354,NEGATIVO,CORRECTO,"#Emergencia #Coronavirus #Rojo Desde el dí­a lunes 01 rigen nuevas dispociones , los vehí­culos particulares y motos  podrán circular 2 veces por semana de acuerdo al último número de su placa. Sábado y domingo Prohibido su circulación, evite sanciones por favor. Ws 0967782701 https://t.co/AhS6zLo5do"
355,POSITIVO,INCORRECTO,Desde mañana vuelven a abrir los aeropuertos del Ecuador... ¿Quién quiere venir a pasar 15 días encerrados en un hotel y otros  15 días más paseando o hasta incluso no salir hasta que no tenga Coronavirus?
356,POSITIVO,CORRECTO,La Pandemia de la Corrupción es peor!!El secreto a voces que el Coronavirus develó!!! https://t.co/9o1zx13mMH
357,POSITIVO,CORRECTO,@CoronavirusNot4 El Ministerio de Salud del Ecuador lo publicó en su ewb https://t.co/T6emEncP5V https://t.co/dywf7jRHQo
358,POSITIVO,CORRECTO,"@eluniversocom Cada vez que sale esta noticia pasan 2 dí­as y es """"nuevo foco de coronavirus"" Ya llegara, ojala me equivoque."""
359,NEGATIVO,INCORRECTO,El examen de habilitación para carreras de medicina será on-line https://t.co/TL8FKugl26
360,NEUTRO,INCORRECTO,"""[VIDEO] | Expertos no recomiendas tratamientos alternartivos para curar el #coronavirus. De hecho opinan que no tienen un sustento científico y podrí­an llegar a ser nocivos para la salud. » https://t.co/VTvXxnL1te #Covid_19"""
361,NEUTRO,INCORRECTO,"Director provincial del IESS en #Azuay asegura que, desde el martes 9 de junio se tendrá un piso más para cuidados intensivos, para pacientes con coronavirus. #NoticiasUnsion https://t.co/YSxQ6s96ro"
362,NEGATIVO,CORRECTO,Decir en voz alta creo que tengo Coronavirus por que me siento y toser...#creoqueresultaria https://t.co/tnTlcHHbGQ
363,NEGATIVO,CORRECTO,"No tenía fuerzas, apenas podí­a caminar, señala el DT del #Leicester tras superar el coronavirus https://t.co/E7gmiKP2Ff"
364,NEGATIVO,CORRECTO,"@RicardoFloresG No soy cientí­fico pero por lo que he leí­do del tema, el Coronavirus es de la familia de virus que más fácilmente evolucionan o mutan hacia una nueva cepa, como la gripe, por eso no hay una vacuna única contra la gripe. El virus que se agotó creo que fue el de la viruela"
365,POSITIVO,CORRECTO,"Si algo debemos ""agradecer"" al #coronavirus es q ha sacado a luz las verdaderas MASCARILLAS d estos corruptos, alguien tiene duda d q son delincuentes.? solo mire quiénes encabezan la lista: Morales Prefecto Guayas Pabon Prefecta Pichincha Yunda Alcalde Quito. Etc, etc"
366,NEGATIVO,CORRECTO,"La pandemia también es ese morador irresponsable, que no sólo deja sus porquerÃ­as por dónde pasa. Sino que con su actitud daña a toda una comunidad. #coronavirus #Guayaquil #ASESINOS #irresponsabilidad #QuedateEnCasa https://t.co/yOpB4FtIsz"
367,NEUTRO,INCORRECTO,Atlético Mineiro en su 3era prueba de Coronavirus presentó nuevos contagiados y uno de ellos es el ecuatoriano Juan Cazares que había incumplido la cuarentena. #JuanitoCazares #ParaisoDeportivo https://t.co/jLR4FfGWLY
368,NEUTRO,CORRECTO,Nuevo coronavirus: ¿De qué sirve la cuarentena contra la pandemia? https://t.co/SeiNZEzsoO vía @YouTube
369,NEUTRO,INCORRECTO,"Sigue estas instrucciones para evitar la contaminación de tu hogar con el virus COVID-19 Define tres áreas adjuntas, si es posible marca cada área con cinta de color #coronavirus #covid19 #salud #higiene #normas #areas #medicina #quedatencasa https://t.co/4HkyPAWguE"
370,NEUTRO,INCORRECTO,"Muchas Gracias por RT 28/05/2020 (por Pepito G.): ""Coronavirus (COVID-19, SARS-CoV-2): @EuroLeague Cancelada (MVP, Equipos)"" https://t.co/m7BCb""@Higinio_Pulido @adejuanas @DCuadrado70 Salud-Salut-SaÃºde-Gora zu (leí­do Gora ssu)-Cheers-Prost-S Kanpai."
371,NEUTRO,CORRECTO,#CoronavirusEnQuito: ¿Cuáles son las parroquias con mayor contagios?  https://t.co/CsIrvDkKfi https://t.co/fgqU8k26bA
372,POSITIVO,INCORRECTO,El Gobierno no va ser nada hasta que @JorgeGlas se infecte y luego rogar que se muera para poder hecharle la culpa al coronavirus.. así claro se lo digo.. https://t.co/M9LwdzWHY3El Gobierno no va ser nada hasta que @JorgeGlas se infecte y luego rogar que se muera para poder hecharle la culpa al coronavirus.. así claro se lo digo.. https://t.co/M9LwdzWHY3
373,NEGATIVO,CORRECTO,Un derbi animará el reinicio | Regresa @LaLiga blindada contra el coronavirus https://t.co/jac4pnhN6b
374,NEGATIVO,CORRECTO,"INFORME | A través del #COEPichincha, presentamos los datos actualizados sobre la situación del coronavirus (#COVID19) por parroquia #QuédateEnTuCasa https://t.co/i1ZDpAey4p"
375,NEUTRO,CORRECTO,"@Vynylplayer Todo apunta a China para esparcir el Coronavirus al resto del mundo, mientras cerraron las fronteras al interior de China. Fue un ataque deliberado hacia las economías y pueblos occidentales."
376,POSITIVO,CORRECTO,"Extraño poder ejercer mi profesión como se debe, gracias coronavirus :("
377,NEUTRO,CORRECTO,"Laboramos bajo la modalidad de #TeletrabajoEc, en cumplimento a las medidas adoptadas por el Gobierno Nacional para evitar la propagación del coronavirus en nuestra población. Escí­benos al correo electrónico napo@cne.gob.ec https://t.co/inRUExQVkf"
378,NEUTRO,CORRECTO,Spike Lee no piensa volver a los cines hasta que haya una vacuna contra el coronavirus https://t.co/GmBwwbRbpy https://t.co/KtZxhZzWr5
379,NEGATIVO,CORRECTO,Todavía no hay evidencia confiable que soporte la seguridad de abrir las escuelas al momento actual. #coronavirus #COVID19 https://t.co/DaMXQoS6l6
380,NEUTRO,CORRECTO,"#Cuenca| Este año el Corpus Christi o llamado Septenario, que se celebra cada junio en Cuenca, no tendrá la tradicional feria de venta de dulces, debido a la emergencia sanitaria por el coronavirus o Covid-19. #MercurioEc https://t.co/B8iKjQLFX5"
381,NEGATIVO,CORRECTO,El niño que habrí­a predicho la pandemia de coronavirus habla sobre otra catastrofe https://t.co/6Y7L5b0wHG
382,NEUTRO,CORRECTO,Directivo de Conmebol detalla la fecha en que terminaría las copas Libertadores y Sudamericana 2020. https://t.co/G7AC9yyijb  #pandemia2020  #coronavirus https://t.co/vddwlcn23C
383,POSITIVO,CORRECTO,"Recomendaciones adaptadas a la realidad de nuestro país para el manejo de pacientes con EM en el contexto de COVID-19, es el tema de nuestra última publicación. Ya disponible en la nueva edición de la @RevEcuatNeurol #Covid19 https://t.co/4UhCuWVCug https://t.co/L4XPQtVFPy"
384,NEUTRO,CORRECTO,"Samborondón, que pasó de semáforo rojo a amarillo el 18 de mayo, es el segundo cantón de mayor prevalencia en el país: hay 67 casos de coronavirus por cada 10 mil habitantes. https://t.co/M9zcbqggh9"
385,POSITIVO,INCORRECTO,Otro #Viernes encerrados. Alegrías para los asociales y tortura para los extrovertidos #coronavirus https://t.co/gs9zVov9TH
386,NEUTRO,INCORRECTO,Farmacéutica asegura que hay un 99% de probabilidades de que su vacuna del coronavirus sea un éxito Revisa la información completa haciendo clic en el siguiente link => https://t.co/N8d8eUSCzF #Coronavirus #Vacuna #Covid https://t.co/QkS4EQE3di
387,NEUTRO,CORRECTO,#WVEenMedios ...@worldvisionec urge a lí­deres nacionales y globales priorizar a la niñez vulnerable para prevenir la escalada de violencia... #COVID19 #coronavirus #CoronavirusEcuador https://t.co/yrA2bWusdm
388,NEGATIVO,CORRECTO,"Aprovecha esta magnífica promoción . . . Párale el carro al coronavirus... cuida tu salud, la de tu familia, la de tu personal y tus clientes  #prevencion #DistanciamientoSocial #COVIDãƒ¼19 #FrenarLaCurva #coronavirus https://t.co/qdkyJnBYKz"
389,NEUTRO,INCORRECTO,Reporte oficial de casos de coronavirus en Ecuador difundido por las autoridades del Gobierno. https://t.co/mEKEgGiFzb https://t.co/uR59jRPNJi
390,NEGATIVO,INCORRECTO,"@MashiRafael Comparto.. 13 años de delincuencia, corrupción de corbata,  narco tráfico, etc.. el coronavirus se queda en pañales 🙁"
391,POSITIVO,INCORRECTO,"#Másleídas: La medida contra la hidroxicloroquina no se aplica a la cloroquina, también incluida en los ensayos clínicos de la OMS contra el coronavirus. https://t.co/lS0UojJ6pV"
392,NEUTRO,CORRECTO,"#ACTUALIDAD | El alcalde de Quito, Jorge Yunda, se pronunció respecto al allanamiento que la Fiscalí­a realizó a las instalaciones del Municipio ante presuntos actos de corrupción en la adquisición de pruebas para el diagnóstico de coronavirus."
393,POSITIVO,CORRECTO,"A partir del lunes 1 de junio se reapertura el patio de comidas del mercado Central, Únicamente para llevar o atención a domicilio. De este modo, se reactiva la actividad comercial en este espacio, que cerró sus puertas por la emergencia sanitaria del coronavirus Covid-19. https://t.co/SeZ6vpBsSV"
394,NEUTRO,INCORRECTO,#AmericaLatina | Chile superó los 1.000 muertos por #coronavirus y roza los 100.0000 contagiados  https://t.co/coUPGHqBnp https://t.co/y8LvSeOydg
395,POSITIVO,INCORRECTO,#LatamChequea¡#PILAS! El SARS-COV-2 es el nombre del virus causante de la enfermedad COVID-19. Los coronavirus son una extensa familia que pueden causar patologías en animales y seres humanos. #NoComasCuento y revisa: https://t.co/a7TOIqpAZV https://t.co/7O1pLEbyTW
396,NEUTRO,INCORRECTO,Australia enfureció a China al pedir una investigación sobre el coronavirus ahora Beijing pone en la mira a sus exportaciones https://t.co/3GEn7uruFR
397,NEUTRO,CORRECTO,creo que tengo coronavirus. guarden este tweet.
398,NEUTRO,INCORRECTO,"La buena voluntad no es la que salva. Hay que hacerlo bien. Así­ que ya no regalen hidroxicloroquina, por Dios. https://t.co/TITRDi21Ab"
399,NEGATIVO,INCORRECTO,#Coronavirus | Lo que le ocurre a la sangre en los pacientes con #Covid_19 ha generado múltiples interrogantes a los médicos. https://t.co/iibWkD5YHt https://t.co/IfhaGnU2Ok
400,NEUTRO,INCORRECTO,@Milco75 Revisa esto. Saludos https://t.co/vegcFucI3u
401,POSITIVO,CORRECTO,944 casos positivos de COVID-19 registra la provincia Tsáchilas862 contagiados en el cantón Santo Domingo 82 contagiados en La Concordia Hasta el momento existen 73 fallecidos por coronavirus y 19 decesos probables de la pandemia. Fuente: COE provincial de Santo Domingo https://t.co/2NxZrojhBJ
402,NEUTRO,INCORRECTO,En Aucas se realizaron las primeras valoraciones de coronavirus https://t.co/VLAGV4ZNv7
403,NEGATIVO,INCORRECTO,Muertes por coronavirus en América Latina superan las 50 000  https://t.co/fujbcXAnT9 https://t.co/AbzkxKeift
404,NEUTRO,INCORRECTO,@GYENORTECHICOS Ya empezaste a pegar el Coronavirus
405,NEGATIVO,CORRECTO,A Guayaquil se le olvidó que existe el coronavirus...
406,NEUTRO,INCORRECTO,En España se jugarán partidos todos los días para completar la temporada que se suspendió por el coronavirus. » https://t.co/tUjl2Yp47o
407,POSITIVO,INCORRECTO,"@Monyka03 @mariapaularomo Qué tienen en común la peste del coronavirus con el virus endémico de Correa, el primero causó muertes y una economí­a destruida, Correa lí­der de la corrupción se alzó  con el santo, las limosnas y los borregos cómplices aplaudiendo. Todo esto comprobado."
408,NEUTRO,INCORRECTO,"Emotiva bienvenida al comisario de Cuenca tras estar ingresado, por coronavirus, 77 dÃ­as https://t.co/JPP9koecXy"
409,NEUTRO,INCORRECTO,GERMISIN ALCOHOL ANTISÉPTICO 70° G.L. Un eficiente desinfectante de uso sanitario clinico y hospitalario. Inf. y Ventas en todo el país Whatsapp: 0978650863 #alcohol #alcoholantiseptico #Covid19Ec #Covid_19 #coronavirus #coronavirusenEcuador #EcuadorEnEmergencia #induvall_lab https://t.co/8KuRTt0Lch
410,POSITIVO,CORRECTO,Confirman 34 nuevos casos de coronavirus para un total de 1245 en Venezuela
411,NEUTRO,INCORRECTO,"Forma parte del Multifest School! En esta ediciÓn, la temática para desarrollar los trabajos es: El coronavirus en el Ecuador. Cuéntanos, en una propuesta, las diferentes representaciones gráficas y visuales sobre esta pandemia. https://t.co/y04VFf4XJe https://t.co/GqWgbOjmBg"
412,NEUTRO,INCORRECTO,@ottosonnenh @martinezjg @giovanny_dr @GAZurita BIEN VICEPRESIDENTE https://t.co/rczrZZZYtD https://t.co/MFO7nmJrkI
413,POSITIVO,CORRECTO,"@pau_maldo Históricamente hablando, han habido varios brotes de coronavirus. La situación ahora es que este virus es transmisible entre especies aparte, ha desarrollado la capacidad de mutar. Las mutaciones son procesos naturales por excelencia y pueden a veces ser inducidos."
414,POSITIVO,INCORRECTO,"La canciller alemana Angela Merkel llamó a actuar de inmediato frente a la pandemia del #coronavirus, al tiempo que advertía de los efectos a largo plazo sobre todo en África y el conjunto de los países en desarrollo.» https://t.co/Od5lpHEeUn #Covid_19"
415,POSITIVO,CORRECTO,"#URGENTE #MANTA Barco atunero  de la empresa Conservas Isabel, se encuentra atrapado en la isla de la Polinesia Francesa, con todos sus 30 tripulantes están contagiados de Coronavirus. Uno de ellos  fue entubado debido a que su salud se complicó. https://t.co/jehd6M7PqO"
416,NEUTRO,INCORRECTO,"#Sabado #Emergencia #Coronavirus Con LA esperanza intacta, con mucho cariño seguimos hoy sábado acompañado de mi esposa #AndreaMorocho #LAvictoria #SanJoaquin #Pedregal #VegaRivera Ws 0967782701 https://t.co/BCvhCptinF"
417,NEUTRO,INCORRECTO,Actualización de casos positivos de Coronavirus por cantones. Fuente Gobernación de #Tungurahua https://t.co/6g5GWsOYZB
418,NEUTRO,INCORRECTO,Mucho cuidado con la salud de los niños.  https://t.co/FXEp0WXY9c
419,NEUTRO,CORRECTO,#Emelec confirma 8 casos de coronavirus https://t.co/jZkUhgMFPD
420,NEUTRO,INCORRECTO,Las autoridades de gobierno y deportivas plantean un plan a largo plazo. Este año no hubo campeón. https://t.co/NlXj2Ge1Dj
421,POSITIVO,INCORRECTO,Los puntos clave que marcan los cambios en la estrategia de marketing para sobrevivir al coronavirus https://t.co/VYHdYjeYwz
422,NEUTRO,INCORRECTO,"Desinformación relacionada con la pandemia de COVID-19 Bill Gates ha aparecido en teorías con el nuevo coronavirus. Manifestantes han coreado ""arrestar a Bill Gates"" El origen de este canto ha sido atribuido al presentador de radio de extrema derecha y teórico de consp Alex Jones https://t.co/f8oedhWjDr"
423,NEGATIVO,INCORRECTO,"Aquí­ el Indice de Rigurosidad de la Respuesta Gubernamental, un puntaje desarrollado por investigadores de la universidad de Oxford, para comparar las respuestas políticas de los paí­ses a la pandemia de coronavirus. Ecuador y Brasil: no hay datos. https://t.co/oOdKBMDsWi"
424,NEGATIVO,CORRECTO,#URGENTE ¡TÉCNICO DEL ATALANTA REVELA HABER TENIDO EL CORONAVIRUS DURANTE EL DUELO ANTE EL VALENCIA POR CHAMPIONS! (AQUÍ LOS DETALLES) https://t.co/XEn4u1Xaj7 https://t.co/fDYmOMQ3Cj
425,POSITIVO,CORRECTO,"¡Cuidado! Aunque te declaren inmune al coronavirus, aún sigues contagiando https://t.co/GzMvjrkxJe a través de @XLSemanal"
426,NEUTRO,CORRECTO,Excelente artí­culo de revisión acerca de COVID-19 desde el punto de vista de la Medicina del Deporte https://t.co/04h4rLCl4B
427,POSITIVO,CORRECTO,Un martillazo digital provocó la pandemia del coronavirus para evitar que niños pierdan el año https://t.co/6EaS5yNKtY https://t.co/tR3EHYzdUz
428,NEUTRO,INCORRECTO,"Entrevista a Mariuxi Rodríguez en Análisis en Tiempos de Coronavirus Mariuxi Rodríguez, Rectora de la Unidad Educativa CREAR. Mira la entrevista completa en mi canal de YouTube #MarielaTv o haz click en el siguiente enlace https://t.co/7iEdv0Tk8v https://t.co/149UnKPRCt"
429,NEGATIVO,INCORRECTO,Coronavirus y temblor. https://t.co/OrPdnjjG0w
430,NEUTRO,INCORRECTO,"El sí­ndrome inflamatorio multisistemico, evento asociado al #COVID19 que afecta a niños y jovenes, se incluirá en informes del #CoronavirusEnEcuador https://t.co/LXucgsKrrD https://t.co/I3DGEftq9K"
431,NEUTRO,CORRECTO,¿Qué mascarillas puede comprar? ¿Cómo debe utilizarlas? PRIMICIAS le presenta una guía práctica. » https://t.co/hlEN35hk2u https://t.co/hGFgv2KqVw
432,NEUTRO,CORRECTO,"#PrevenciónEsSalud El personal debe ser capacitado sobre todo lo concerniente al coronavirus, sí­ntomas y medidas preventivas. #AgroProtegido https://t.co/kdRDmYMXMo"
433,NEUTRO,INCORRECTO,"Ante el rebrote de Coronavirus en la comunidad de Madrid por las manifas de los pijofachas, Cayetanos y demás morralla de Vox, quién debería pagar la atención sanitaria causada por su irresponsabilidad?"
434,POSITIVO,CORRECTO,"Si tenés sí­ntomas o dudas del #Coronavirus COVID-19, contactate con la lí­nea de atención ciudadana al 148. No te automediques y permanece en tu domicilio #QuedateEnCasa #CuidarteEsCuidarnos https://t.co/Nhcc4jI7pg"
435,POSITIVO,CORRECTO,"El estratega y su esposa pasaron momentos complicados | ""No tenía fuerzas, apenas podí­a caminar"", señala el DT del Leicester tras superar el coronavirus https://t.co/NS36weAIyg"
436,NEGATIVO,CORRECTO,El robot realiza su trabajo gracias a un brazo desechable impreso en 3D. Es el primero en el mundo. https://t.co/E1ZIdsD9JH
437,NEGATIVO,INCORRECTO,"¡Recuerda: la emergencia sanitaria no ha terminado. No salgas de casa si no es necesario y, si lo haces, aplica de forma estricta los protocolos recomendados para precautelar tu salud y la de todos. ¡Al #Coronavirus lo vencemos juntos! #QuédateEnCasa https://t.co/BlL6sHwsR7"
438,NEGATIVO,INCORRECTO,Un ejemplo a seguir. #coronavirus #NuevaZelanda #Ecuador https://t.co/kYaF8vu6uF
439,NEUTRO,INCORRECTO,#Ecuador🇪🇨 #RegionCosta Casos de Coronavirus en sto.domigo de los tsáchilas https://t.co/BbwnZzq88i
440,POSITIVO,CORRECTO,En época escolar en #Ecuador es común que los niños tengan repetidas gripes y  en vacaciones no tienen. Evidente que escuela es zona de alto contagio. Con #COVID19 sería lo mismo o más. Las clases presenciales no deben ser antes de octubre por lo menos. @Lenin @Educacion_Ec #coronavirus https://t.co/lCAJPJmuRr
441,NEUTRO,INCORRECTO,"Alojamiento gratis, la mitad del pasaje y tests de Covid-19 para promocionar destinos 🏨🧳✈️🆓 @ETC_Corporate 
https://t.co/SSoLd3bv3N"
442,POSITIVO,INCORRECTO,La investigación se realizó en un crucero con 132 infectados con #COVID19 de los cuales el 80% no presentaron sÍ­ntomas. https://t.co/IwEpYouem0
443,NEUTRO,INCORRECTO,En mi casa si estornudas... Mi papá ya no te dice salud ahora te dice: afuera afuera coronavirus.
444,POSITIVO,CORRECTO,"#Coronavirus: El dato fue dado por el ministro de Salud, Juan Carlos Zevallos, en la cadena del 28 de mayo.  https://t.co/IGRgrwqjeY"
445,NEUTRO,INCORRECTO,Espero que el sol mate al coronavirus porque despues de venir de la barberí­a estoy lanzado bajo el sol intenso del medio dí­a esperando esterilizarme Jajajaja
446,NEGATIVO,CORRECTO,El tenor @AndreaBocelli tuvo coronavirus y dona plasma para investigación! Enterate hoy a las 19h45 en #FarandulaGitana https://t.co/yaFGk3FqfT @RadioGitanaEC
447,POSITIVO,CORRECTO,"#Espejo | Con el objetivo de evitar el incremento de casos de coronavirus en la población, la dirección distrital 04d03 Espejo-Mira, recibe 300 pruebas rápidas para covid 19 por parte del GAD Espejo.  #YoSoyMSP https://t.co/ywqki00hWp"
448,POSITIVO,INCORRECTO,"Definitivamente no estamos preparados... la anarquía en este país es algo cultural, no quiero ni imaginarme los protocolos de Bioseguridad. #CoeNacional #LigaPro #coronavirus FEF https://t.co/Z0ll4vQAYD"
449,POSITIVO,INCORRECTO,LA PANDEMIA TRUCADA.....!!! El coronavirus es una broma comparado con el tabaco https://t.co/3dyDwDiexQ
450,NEUTRO,INCORRECTO,"#Coronavirus: Se trata de la primera máquina, en el mundo, que de forma autónoma toma muestras de la garganta de pacientes para realizar tests que ayuden a frenar la pandemia. https://t.co/igIqc8TWDQ"
0.5266666666666666,0.26,0.24888888888888888,0.4911111111111111
